DistrictId,Rooms,Square,KitchenSquare,Floor,HouseFloor,HouseYear,Ecology_1,Social_1,Social_3,Helthcare_2,Shops_1,Price
8,1.0,42.0126943974842,8.0,5,14.0,2009,0.458174486,26,1,1,5,194684.33939886765
49,3.0,84.72415684760853,11.0,11,14.0,2008,0.020741326,24,5,2,5,303409.6417855321
66,3.0,59.77320996914078,5.0,5,9.0,1975,0.111627393,50,8,2,3,277865.2857063173
23,1.0,45.59672665522883,1.0,17,25.0,1977,0.075778755,6,3,0,2,143780.69994718806
27,3.0,77.32977362651529,10.0,18,20.0,1977,0.017647053,2,0,0,0,222112.92378935523
30,4.0,94.16493420565914,10.0,8,16.0,2005,7.81528e-05,22,141,3,23,517817.1629805186
1,2.0,67.7561253067878,1.0,15,17.0,1977,0.007122317,1,0,0,1,202871.55141957555
85,1.0,50.66927137958567,1.0,16,16.0,2018,0.072157581,2,1,0,0,135862.01311987988
30,3.0,76.26562241911199,1.0,4,4.0,2016,7.81528e-05,22,141,3,23,202260.78813259906
81,3.0,71.04599151212591,7.0,3,5.0,1960,0.319809354,25,16,5,8,286325.09704561083
1,3.0,87.70107821232482,1.0,5,17.0,1977,0.007122317,1,0,0,1,266819.3653253512
1,2.0,67.23376032341747,1.0,16,17.0,1977,0.007122317,1,0,0,1,205150.2473231653
181,2.0,49.978866840164535,7.0,9,9.0,1966,0.0,8,37,1,8,413262.2833313097
1,1.0,41.848344469811714,1.0,16,17.0,1977,0.007122317,1,0,0,1,143414.10697596284
6,3.0,80.79479590513914,1.0,13,17.0,1977,0.243204519,5,0,0,0,207833.01232519632
27,2.0,57.134181456600636,0.0,16,19.0,1977,0.211401214,9,0,0,1,145814.83843292613
19,1.0,34.64762900882553,6.0,1,5.0,1960,0.309479124,35,4,0,6,131981.4844377357
69,3.0,75.80554702612405,10.0,14,17.0,1986,0.000991363,33,3,1,9,478946.2456488622
80,2.0,54.87690984764203,8.0,22,22.0,1985,0.0077202819999999985,38,2,0,4,254263.2944001489
1,2.0,64.69999397105495,0.0,4,17.0,1977,0.007122317,1,0,0,1,164312.21619327264
62,3.0,90.82461359617146,1.0,4,12.0,1977,0.072157581,2,1,0,0,200253.12754715575
27,1.0,55.06922187698419,1.0,13,13.0,2017,0.211401214,9,0,0,1,160035.13900234038
47,2.0,53.6105832418881,8.0,14,14.0,1979,0.298204575,16,3,1,3,132782.67541027322
1,1.0,40.42736535778362,1.0,2,17.0,2018,0.007122317,1,0,0,1,144040.472334819
108,3.0,80.29481264687588,8.0,5,9.0,1959,0.0,23,2,0,4,576037.6323824784
62,2.0,46.09979169369629,6.0,10,12.0,1975,0.002211665,39,3,1,5,240447.4520838288
90,3.0,73.83735254295935,10.0,18,18.0,1997,0.265088676,37,0,3,2,354787.3473552374
61,3.0,65.19029396912669,8.0,6,9.0,1976,0.300322518,52,6,1,9,266705.08697586285
27,1.0,47.71754259998846,1.0,13,13.0,1977,0.072157581,2,1,0,0,116246.85123454715
107,2.0,44.614222169043714,5.0,8,9.0,1967,0.174739084,17,9,0,3,221303.29156800726
49,2.0,39.00373681538303,6.0,10,10.0,1965,0.020741326,24,5,2,5,188366.55835942645
84,2.0,38.012225192592474,5.0,3,9.0,1965,0.006076152,30,0,6,6,219003.7356519832
130,3.0,78.9525610231212,8.0,5,5.0,1957,0.341071945,27,48,3,11,330587.3179446931
9,3.0,73.83346311676652,9.0,7,15.0,2010,0.161531741,25,1,2,4,268170.85082156444
27,1.0,37.37082978898388,1.0,25,25.0,2015,0.072157581,2,1,0,0,126997.37418934748
61,1.0,34.42995633360837,6.0,9,9.0,1981,0.300322518,52,6,1,9,161452.31736000348
48,3.0,76.43284706046755,10.0,12,16.0,1979,0.041124634,46,5,1,10,385730.55158080376
23,3.0,77.02406672294111,1.0,9,17.0,1977,0.075778755,6,3,0,2,203620.0363281107
90,3.0,74.85696775915558,8.0,13,14.0,1992,0.265088676,37,0,3,2,336401.9093220363
6,2.0,62.64877876492208,0.0,6,17.0,1977,0.243204519,5,0,0,0,182625.54887189693
100,3.0,58.74587915583202,6.0,4,5.0,1962,0.200146802,23,8,2,0,86706.41350206478
57,2.0,52.72852657796054,9.0,9,14.0,1977,0.13321533300000002,49,3,3,4,223562.7648351837
30,2.0,62.18028327405845,1.0,8,17.0,1977,7.81528e-05,22,141,3,23,165895.48692259967
37,2.0,43.60115514957445,6.0,12,12.0,1969,0.122190486,25,2,1,3,201994.18477491435
12,3.0,81.73426948057049,10.0,8,14.0,1995,0.090799103,74,2,5,15,289429.68542262545
2,1.0,40.48827275515686,7.0,2,4.0,1961,0.0,33,1,2,5,174542.97913433638
6,2.0,56.18367280324071,8.0,8,17.0,2013,0.243204519,5,0,0,0,167203.80125383288
45,2.0,57.788677666916904,1.0,4,10.0,1977,0.195781053,23,6,3,2,312993.33953244
91,2.0,43.442674130385896,5.0,4,5.0,1963,0.333891544,30,1,0,0,166366.39324224324
62,1.0,40.16019400540793,8.0,10,16.0,1984,0.002211665,39,3,1,5,210243.47392953577
167,1.0,36.65333079765225,8.0,6,6.0,1963,0.050272014,21,14,0,3,188580.8414830799
93,1.0,41.465929871645216,8.0,2,12.0,1982,0.050900058,43,1,2,3,139769.8887951982
27,2.0,68.4538142652492,0.0,15,17.0,1977,0.017647053,2,0,0,0,199508.37982009386
27,1.0,47.426349307656814,10.0,9,9.0,1977,0.072157581,2,1,0,0,148330.64862328474
27,2.0,58.81160095832591,1.0,4,12.0,1977,0.011654127,4,0,0,0,135468.42478463677
2,3.0,99.59701141241251,11.0,11,22.0,2003,0.035145267,42,3,0,3,430313.98210657
125,3.0,66.28858429156463,8.0,2,9.0,1970,0.040242764,25,11,3,1,244124.42442754025
23,1.0,41.571273321302854,1.0,21,25.0,1977,0.075778755,6,3,0,2,119207.5184715648
8,1.0,50.39086246147125,0.0,32,32.0,2008,0.092290642,21,2,1,2,97480.84579121423
67,2.0,55.492555042943394,9.0,8,16.0,1978,0.0077202819999999985,38,2,0,4,254878.0686818036
6,1.0,40.32612835176775,0.0,16,17.0,1977,0.243204519,5,0,0,0,123044.21369945847
6,1.0,74.60960941479853,1.0,16,16.0,1977,0.243204519,5,0,0,0,216181.63705620068
113,3.0,125.28718341089987,19.0,26,26.0,2017,0.050755569,24,1,0,1,522197.03599526
57,2.0,57.393768310663326,8.0,7,12.0,1984,0.13321533300000002,49,3,3,4,223792.82270907308
62,3.0,87.12725548755304,1.0,6,6.0,1977,0.072157581,2,1,0,0,228148.4451774364
177,2.0,63.992378804780714,11.0,3,9.0,2015,0.0,36,2,0,2,87629.08452614766
46,2.0,60.25721241561864,9.0,18,22.0,1989,0.188783766,31,4,0,1,275398.3300611451
26,2.0,49.53043704809576,5.0,5,5.0,1967,0.0,36,2,0,2,179073.75310779636
28,2.0,47.91819196195525,5.0,5,5.0,1977,0.118537385,30,1,1,0,152641.39877725413
1,1.0,50.41272943262186,11.0,10,25.0,2015,0.007122317,1,0,0,1,100226.36376138523
46,2.0,39.13148085513296,7.0,7,9.0,1966,0.188783766,31,4,0,1,212108.82662344282
99,2.0,57.352825485782134,9.0,8,14.0,1998,0.033493708,66,1,3,8,219547.19291243528
6,1.0,49.204895505187494,1.0,21,25.0,1977,0.243204519,5,0,0,0,140916.74482445407
28,2.0,38.47935844837161,5.0,6,9.0,1973,0.118537385,30,1,1,0,186259.26939452934
6,1.0,40.341763297532566,1.0,16,17.0,2015,0.243204519,5,0,0,0,122001.94866676033
74,1.0,49.44200889673061,1.0,15,17.0,1977,0.075778755,6,3,0,2,158724.8991363692
89,3.0,73.48268115944994,7.0,8,9.0,1960,0.0,25,4,1,1,514801.74466123455
62,3.0,121.84400421338717,1.0,3,3.0,1977,0.072157581,2,1,0,0,193847.6420158582
31,2.0,82.4354954758089,16.0,23,40.0,2013,0.151346216,32,10,4,1,558262.1391143772
1,1.0,40.07927553260436,1.0,17,17.0,1977,0.007122317,1,0,0,1,154350.5279320306
6,1.0,39.40042393707752,1.0,17,17.0,1977,0.243204519,5,0,0,0,118094.74940767635
9,2.0,54.56583491493504,11.0,2,16.0,1975,0.13012277,8,0,0,0,203131.54423290052
9,1.0,44.17179277100629,1.0,11,18.0,2017,0.161531741,25,1,2,4,134910.71558758087
8,2.0,45.263168383960654,4.0,9,9.0,1973,0.458174486,26,1,1,5,204126.84768895557
23,2.0,58.911137112415545,1.0,5,17.0,1977,0.075778755,6,3,0,2,166590.885266394
98,2.0,44.1621816899161,5.0,5,9.0,1965,0.089039719,33,5,0,11,196300.01084121183
88,1.0,39.54627117277554,10.0,16,16.0,1982,0.127375905,43,3,3,9,180763.61502716885
78,3.0,79.3589211078325,12.0,5,17.0,2007,0.092290642,21,2,1,2,356579.96341480146
1,1.0,54.30772660749664,1.0,4,4.0,2017,0.007122317,1,0,0,1,170313.28886098106
6,3.0,82.13695295970624,1.0,3,17.0,1977,0.243204519,5,0,0,0,214324.13185536183
94,2.0,41.392002318031295,6.0,13,14.0,1980,0.282797669,33,2,0,6,194837.75236990547
25,3.0,88.40676229357331,1.0,21,25.0,2019,0.069753361,53,4,1,11,323536.76683847763
27,2.0,62.228908439874296,1.0,8,17.0,2017,0.017647053,2,0,0,0,189803.0161192754
67,1.0,42.609611322071736,9.0,12,16.0,1986,0.100455735,43,0,1,6,193040.95001292368
1,3.0,84.64727578985072,1.0,13,22.0,1977,0.007122317,1,0,0,1,284003.009712006
1,3.0,79.00021146596234,1.0,13,17.0,1977,0.007122317,1,0,0,1,276242.22321348556
57,1.0,59.05697501990758,10.0,22,22.0,2002,0.090799103,74,2,5,15,317265.3237919713
1,1.0,37.88518789178515,10.0,12,17.0,1977,0.007122317,1,0,0,1,142654.16970942472
52,1.0,37.49633570051756,10.0,7,17.0,1977,0.371148999,34,1,2,5,105567.29655620578
100,2.0,57.21532144866124,7.0,10,10.0,1958,0.200146802,23,8,2,0,282265.4943310505
23,1.0,29.56710141732345,1.0,6,6.0,1977,0.034656082000000005,0,0,0,0,74012.21899057832
24,3.0,78.69582652030464,9.0,9,27.0,2009,0.111627393,50,8,2,3,488762.8066878293
111,3.0,72.38864165742602,10.0,3,17.0,2008,0.093442564,23,5,2,4,415428.269792166
86,1.0,32.84651530067701,5.0,5,10.0,2012,0.161975568,31,5,3,7,160230.18645322698
69,4.0,98.3854462844821,9.0,14,22.0,1979,0.000991363,33,3,1,9,547029.9026889608
7,3.0,115.25474136772252,19.0,16,17.0,2012,0.035145267,42,3,0,3,565355.9389967453
53,2.0,61.092224901846905,10.0,18,24.0,2018,0.049637257,34,0,1,3,280196.60980388673
23,3.0,79.15715698019086,1.0,20,25.0,1977,0.075778755,6,3,0,2,181077.52366882964
9,3.0,66.95095055452481,8.0,14,14.0,1983,0.136244425,11,0,0,1,218539.0864962007
62,2.0,72.68384669082198,12.0,14,16.0,2015,0.386771659,5,0,0,0,162953.43151631913
25,2.0,52.93882516973662,8.0,7,17.0,1995,0.188783766,31,4,0,1,217783.6700262196
1,2.0,64.06785407203407,1.0,12,24.0,1977,0.007122317,1,0,0,1,219119.83843267022
23,1.0,39.103765262257,9.0,6,6.0,1981,0.014072961,2,0,0,0,95841.12656784775
61,2.0,51.330492938505685,6.0,13,13.0,1977,0.300322518,52,6,1,9,214471.5202803511
6,1.0,50.347879252595185,1.0,10,17.0,1977,0.243204519,5,0,0,0,137283.78224619754
13,1.0,32.17438856019914,6.0,10,12.0,1980,0.090799103,74,2,5,15,137707.22228374713
58,1.0,53.1615050623113,0.0,9,9.0,1977,0.43788524,23,3,0,5,113898.47811062707
28,2.0,46.941017141696214,5.0,3,5.0,1966,0.118537385,30,1,1,0,177855.18316574203
31,2.0,46.26707194151922,6.0,6,6.0,1961,0.151346216,32,10,4,1,224385.77010075536
52,2.0,68.11121152662892,0.0,4,17.0,2019,0.371148999,34,1,2,5,176037.78129644104
58,3.0,93.9056156738853,1.0,3,12.0,1977,0.43788524,23,3,0,5,209500.2760143315
39,3.0,62.60274435918232,6.0,2,9.0,1971,0.428825818,25,8,0,2,218642.9762301549
11,3.0,62.84225035102021,6.0,8,9.0,1973,0.00016967599999999998,36,0,1,1,263422.6480145961
23,2.0,60.42465436312048,10.0,20,21.0,2018,0.075778755,6,3,0,2,169492.86767709127
3,1.0,41.27079389480479,9.0,1,14.0,1976,0.050900058,43,1,2,3,133188.8183333017
26,2.0,48.277558528251966,5.0,4,5.0,1967,0.0,36,2,0,2,186265.56859193233
44,1.0,31.949528422859732,5.0,6,9.0,1973,0.122190486,25,2,1,3,162491.60854951316
39,1.0,35.802254038565955,9.0,9,12.0,1970,0.428825818,25,8,0,2,181888.65155540872
11,2.0,46.430852427976006,5.0,2,5.0,1960,0.038692987000000005,28,1,2,5,175973.6947668361
138,1.0,34.34004886259607,5.0,3,8.0,1964,0.313924552,22,11,2,10,166731.53226430752
64,3.0,75.3890233618633,10.0,6,17.0,1992,0.002211665,39,3,1,5,432428.0883081117
35,3.0,63.85140280939351,6.0,7,9.0,1971,0.089039719,33,5,0,11,242403.7158755711
52,1.0,36.25049340421528,5.0,3,5.0,1966,0.371148999,34,1,2,5,124367.45426896891
44,3.0,77.76361158483809,10.0,9,17.0,1990,0.036122292,24,0,1,1,394691.7847746589
48,1.0,41.17871395813015,8.0,23,23.0,2013,0.041124634,46,5,1,10,217089.93446942847
1,1.0,37.66234594064293,10.0,8,17.0,2018,0.007122317,1,0,0,1,119627.82157783113
85,3.0,53.53011316462711,6.0,8,9.0,1980,0.037177818,52,1,1,7,117408.42365937322
124,3.0,76.24820173102823,12.0,8,17.0,2002,0.122090347,29,7,4,0,497830.3136404808
83,3.0,68.16452723782754,8.0,12,16.0,1979,0.0077202819999999985,38,2,0,4,269499.6098851904
27,2.0,58.2539087449271,1.0,4,4.0,1977,0.011654127,4,0,0,0,149812.53664027472
6,2.0,68.7081404827087,1.0,12,17.0,2017,0.243204519,5,0,0,0,188805.69329330052
183,1.0,37.77429723537266,6.0,8,13.0,1971,0.037316452,32,93,4,10,360914.0984527296
53,1.0,39.07747586358204,1.0,6,24.0,2018,0.049637257,34,0,1,3,222655.4106545439
47,2.0,60.497617487254715,8.0,6,17.0,2007,0.101872465,23,3,3,3,118725.69307798699
3,2.0,48.379943517636725,6.0,6,12.0,1972,0.050900058,43,1,2,3,183744.9522402997
123,4.0,132.47470009154978,15.0,4,15.0,2008,0.0,6,0,0,4,573451.6558222222
55,1.0,42.49912908286633,10.0,16,22.0,1987,0.041365446,31,0,1,4,151976.07035832485
29,2.0,38.34564040386889,6.0,8,9.0,1965,0.069660344,31,4,1,2,202899.70893223296
6,1.0,41.86851703842829,8.0,7,17.0,2009,0.243204519,5,0,0,0,147558.65628550874
100,3.0,62.541631800918466,5.0,4,5.0,1967,0.200146802,23,8,2,0,287940.7218876661
3,1.0,25.761151334750853,5.0,4,9.0,1976,0.050900058,43,1,2,3,102046.20534552867
125,3.0,63.67682114907157,5.0,1,9.0,1971,0.194489265,47,3,3,5,88967.92179704596
74,2.0,44.858613109645674,6.0,4,9.0,1974,0.371148999,34,1,2,5,199345.33839498519
23,2.0,65.37208426984628,1.0,8,17.0,1977,0.075778755,6,3,0,2,173760.2267841799
74,1.0,52.917918857681954,12.0,6,10.0,2015,0.075778755,6,3,0,2,159646.34782642688
157,3.0,54.28952339945418,5.0,7,8.0,1961,0.0,30,87,5,5,503712.15397915104
21,1.0,40.80137619115492,7.0,9,14.0,2009,0.034331497,25,3,0,4,192248.07252235227
91,1.0,32.603735231478126,5.0,8,9.0,1974,0.033493708,66,1,3,8,157767.95172995952
46,2.0,44.36905846799456,5.0,1,5.0,1965,0.188783766,31,4,0,1,184036.00514554788
151,1.0,37.53504985097624,9.0,2,17.0,2003,0.236108458,16,27,3,10,183610.4718529348
15,1.0,64.89496233808389,12.0,9,14.0,2006,0.158249043,21,0,1,0,286626.4489079289
9,1.0,40.57541193289682,10.0,24,24.0,1996,0.069753361,53,4,1,11,177202.98620737233
52,3.0,84.5655302367349,1.0,4,17.0,1977,0.371148999,34,1,2,5,183906.78571599975
59,3.0,106.34924462668491,0.0,7,7.0,1977,0.019508796,37,11,5,5,504820.0579131246
27,2.0,63.11058281162567,11.0,14,14.0,2016,0.017647053,2,0,0,0,177572.8258374342
69,2.0,64.51795009598224,12.0,6,17.0,2005,0.000991363,33,3,1,9,353466.55486772646
1,1.0,42.76280611378013,0.0,12,17.0,1977,0.007122317,1,0,0,1,141216.94851037598
27,3.0,56.579349543057454,12.0,24,27.0,2014,0.072157581,2,1,0,0,205998.69217422488
67,3.0,89.7201229709284,1.0,12,22.0,1977,0.0077202819999999985,38,2,0,4,237700.86674687968
94,1.0,36.044243226934256,6.0,2,9.0,1970,0.282797669,33,2,0,6,166454.39812240296
125,3.0,65.67001094043832,6.0,6,9.0,1968,0.194489265,47,3,3,5,253489.83580506305
47,1.0,51.40754582280679,1.0,10,15.0,2016,6.99893e-05,46,1,1,16,128912.09787049053
96,1.0,42.4597187542314,7.0,4,15.0,2011,0.041116354,53,4,1,4,165636.15532047168
33,2.0,61.472349912956474,0.0,14,17.0,1977,0.236108458,16,27,3,10,293158.9755633569
66,2.0,47.58326048540785,5.0,5,5.0,1964,0.111627393,50,8,2,3,205303.2742911619
1,2.0,66.94578526718271,1.0,13,17.0,1977,0.007122317,1,0,0,1,205290.15474739452
57,2.0,61.698048389762526,8.0,11,17.0,2004,0.13321533300000002,49,3,3,4,286117.20238598576
23,1.0,34.41434076129505,1.0,4,16.0,2016,0.005767451,1,0,0,0,73407.1036795243
12,2.0,57.81701097668579,8.0,7,14.0,1989,0.090799103,74,2,5,15,87477.22128016582
101,3.0,84.98513635735254,11.0,11,15.0,2016,0.038692987000000005,28,1,2,5,270486.03774432203
17,3.0,124.60125002941251,10.0,18,20.0,2016,0.093442564,23,5,2,4,497573.388939117
92,3.0,77.46293170391934,9.0,22,22.0,1995,0.460556389,20,14,1,5,401899.146615009
109,1.0,43.975429674708565,8.0,16,17.0,1999,0.1363303,30,10,3,6,263580.9160639105
53,3.0,74.28012136497053,10.0,11,16.0,1982,0.049637257,34,0,1,3,403670.66681559134
17,3.0,85.88740631940391,9.0,8,8.0,1960,0.0,25,4,1,1,547434.90701559
27,2.0,60.97792160500654,1.0,8,19.0,1977,0.211401214,9,0,0,1,132806.05720385278
41,3.0,75.09329627375534,10.0,16,17.0,2000,0.036122292,24,0,1,1,346799.14496975584
28,3.0,76.20599771919277,10.0,18,18.0,2000,0.333891544,30,1,0,0,361460.8017179133
77,2.0,54.175501638058655,8.0,8,12.0,1984,6.99893e-05,46,1,1,16,247065.22860863336
23,2.0,50.240691072913826,1.0,4,20.0,1977,0.034656082000000005,0,0,0,0,97498.8993489016
7,2.0,56.32091110538482,11.0,18,20.0,1999,0.035145267,42,3,0,3,373850.076346557
44,2.0,45.67046934104685,6.0,5,9.0,1983,0.036122292,24,0,1,1,190541.06142392333
24,2.0,53.60728738032417,8.0,6,12.0,1983,0.111627393,50,8,2,3,281895.58006865444
61,1.0,39.14642466543385,8.0,18,18.0,1981,0.300322518,52,6,1,9,186883.40931453076
27,2.0,64.04969501273952,1.0,5,5.0,2017,0.017647053,2,0,0,0,189477.56021020148
12,1.0,44.47164834685317,8.0,7,12.0,1983,0.090799103,74,2,5,15,166076.5522422024
45,1.0,63.41955264400661,1.0,3,3.0,1977,0.195781053,23,6,3,2,325600.7658093509
62,1.0,37.49816105715501,1.0,21,25.0,1977,0.072157581,2,1,0,0,131037.88096849392
9,3.0,81.1264128395011,1.0,5,5.0,1977,0.161531741,25,1,2,4,227416.60571262226
56,1.0,40.327011559606646,8.0,8,23.0,1986,0.0,23,4,2,6,226136.8226226693
119,3.0,98.51469231642496,12.0,4,9.0,2005,0.000995363,42,1,1,5,479602.4365589888
25,2.0,58.705678719280435,1.0,13,22.0,1977,0.069753361,53,4,1,11,270902.0000200423
13,1.0,39.48721818935401,7.0,12,17.0,2004,0.090799103,74,2,5,15,184312.64764692265
27,2.0,49.63360510567957,7.0,12,12.0,1979,0.07542368,11,0,0,0,172925.73052032848
87,1.0,34.789043605347445,6.0,5,9.0,1978,0.100455735,43,0,1,6,180772.2181852068
61,3.0,52.50578046507572,6.0,8,9.0,1976,0.300322518,52,6,1,9,248268.93210610736
13,2.0,61.26581401441074,10.0,10,17.0,1999,0.090799103,74,2,5,15,253362.8943274229
27,1.0,38.15142210116833,0.0,24,25.0,1977,0.072157581,2,1,0,0,118939.00603397538
128,1.0,39.347518816893775,8.0,2,14.0,1993,0.0,27,0,2,8,160126.00401556253
27,1.0,39.014060182845135,10.0,8,17.0,1977,0.011654127,4,0,0,0,110967.15299231613
22,2.0,41.11239324524847,6.0,9,9.0,1965,0.118537385,30,1,1,0,176080.39148408163
34,1.0,47.64848882551469,1.0,17,17.0,1977,0.069753361,53,4,1,11,207710.2873160445
92,3.0,56.52249266662856,5.0,6,6.0,1963,0.460556389,20,14,1,5,244852.01373819308
9,2.0,68.05323252779432,1.0,9,9.0,1977,0.161531741,25,1,2,4,191083.11524836492
27,2.0,34.665783243969194,9.0,3,12.0,2016,0.072157581,2,1,0,0,103182.85515361589
74,3.0,134.23151760725554,1.0,4,4.0,1977,0.309479124,35,4,0,6,181837.05291626038
23,3.0,79.00188190937794,1.0,7,25.0,1977,0.075778755,6,3,0,2,203221.4907073509
6,1.0,59.816412306679936,1.0,24,24.0,1977,0.243204519,5,0,0,0,175042.81671498204
46,2.0,43.84373339716026,5.0,4,5.0,1962,0.188783766,31,4,0,1,217071.6274316072
41,4.0,64.74015091637429,5.0,4,9.0,1970,0.175054867,36,3,1,0,270409.14315945416
27,1.0,26.553188376333495,0.0,25,25.0,1977,0.072157581,2,1,0,0,114256.2361528797
27,1.0,44.67589781472996,8.0,9,10.0,2010,0.041116354,53,4,1,4,155971.00245502125
94,3.0,78.83088296571322,10.0,8,16.0,1983,0.282797669,33,2,0,6,330811.8611437134
99,2.0,47.304765674086,6.0,9,9.0,1972,0.012338886,35,1,2,4,188832.70553528785
126,4.0,79.1423668956054,7.0,5,7.0,1938,0.333891544,30,1,0,0,273213.5773042759
23,1.0,105.43218062254128,0.0,3,3.0,1977,0.014072961,2,0,0,0,218718.04645133927
155,3.0,78.52075028559328,9.0,16,16.0,1989,0.042307271,17,9,3,6,598541.3463852069
23,1.0,43.37157568747282,1.0,18,18.0,1977,0.075778755,6,3,0,2,109463.90799467973
29,2.0,47.14631417792204,5.0,4,5.0,1964,0.069660344,31,4,1,2,182068.39219269442
138,2.0,57.26715347483897,8.0,5,12.0,1982,0.313924552,22,11,2,10,289152.4257645959
100,3.0,81.98056014762624,8.0,2,8.0,1956,0.200146802,23,8,2,0,518952.6672438657
30,2.0,83.03310721670265,1.0,2,12.0,2014,7.81528e-05,22,141,3,23,200634.30189423962
29,1.0,36.74672849253227,5.0,8,9.0,1963,0.086885265,10,2,0,0,134393.0002909056
27,2.0,47.50650628108706,8.0,8,16.0,2014,0.211401214,9,0,0,1,165683.08477897302
128,1.0,40.81115291786865,7.0,15,17.0,2003,0.0,27,0,2,8,225505.09714539364
53,3.0,60.184972539848864,5.0,7,7.0,1967,0.341071945,27,48,3,11,240824.08972878012
27,1.0,40.75759182957332,1.0,10,17.0,1977,0.211401214,9,0,0,1,103357.14261820736
5,1.0,43.93458016980311,10.0,7,17.0,2019,0.150817539,16,4,4,5,256252.28337079173
45,2.0,78.2305777803295,1.0,15,22.0,2018,0.195781053,23,6,3,2,372016.9226293614
53,2.0,54.40200004885281,8.0,1,12.0,1982,0.313924552,22,11,2,10,251614.57148503273
108,2.0,59.562593958494396,8.0,5,9.0,1956,0.0,25,4,1,1,386773.83686416346
23,2.0,55.86962475037349,10.0,3,17.0,2015,0.005767451,1,0,0,0,63900.20558965756
27,2.0,43.100689452837436,7.0,5,9.0,1983,0.211401214,9,0,0,1,91024.13400324773
27,1.0,47.694143168987004,1.0,13,18.0,2017,0.017647053,2,0,0,0,140592.78444813256
61,3.0,52.94042298135378,5.0,3,9.0,1977,0.300322518,52,6,1,9,242713.74633202754
3,1.0,38.46796451273949,8.0,12,14.0,1978,0.050900058,43,1,2,3,166243.72497733426
56,1.0,53.73367651648384,1.0,24,24.0,2015,0.0,23,4,2,6,208773.97724299555
57,3.0,81.3229903047982,10.0,13,22.0,2003,0.13321533300000002,49,3,3,4,378215.06429873005
52,2.0,61.854475552113286,1.0,5,17.0,1977,0.371148999,34,1,2,5,158131.63085685042
164,1.0,30.945176920391198,5.0,6,9.0,1968,0.486245621,13,19,0,6,126625.36740736804
58,1.0,34.602860921061485,7.0,10,14.0,2000,0.14890389099999998,9,1,3,2,131695.4601814718
105,1.0,35.807067591940765,5.0,7,9.0,1974,0.069660344,31,4,1,2,186211.57829377786
89,2.0,40.23247130858349,7.0,9,9.0,1965,0.0,23,2,0,4,214674.70533156843
27,1.0,43.049454401588484,8.0,12,17.0,2019,0.011654127,4,0,0,0,122541.47332070665
1,1.0,41.01728075661456,0.0,11,17.0,1977,0.007122317,1,0,0,1,140506.5896520492
123,2.0,49.66807875038748,6.0,4,9.0,1972,0.0,47,0,3,5,88125.10046619903
110,2.0,53.36150054355546,8.0,11,14.0,1984,0.033493708,66,1,3,8,227042.84531698102
13,3.0,77.74131429470098,10.0,16,17.0,1996,0.090799103,74,2,5,15,323863.45292486163
53,2.0,54.26437336920005,8.0,5,12.0,1983,0.049637257,34,0,1,3,264602.8177686192
93,2.0,60.80454378615856,11.0,5,45.0,2016,0.050900058,43,1,2,3,213171.13519913805
47,1.0,36.84434965259415,8.0,3,16.0,1980,0.101872465,23,3,3,3,186926.8619130469
78,1.0,37.63886789579714,8.0,9,17.0,2001,0.092290642,21,2,1,2,205617.75603979925
101,1.0,37.667224463107154,9.0,6,12.0,1973,0.225824954,41,7,3,2,181169.2566817831
23,3.0,63.83767074412142,1.0,4,4.0,1977,0.034656082000000005,0,0,0,0,131822.84033800566
96,1.0,39.211956715450405,10.0,7,22.0,1996,0.041116354,53,4,1,4,200440.67698230367
52,1.0,44.439082460979186,0.0,13,17.0,1977,0.371148999,34,1,2,5,136059.38774027006
30,3.0,83.59636479558252,1.0,3,16.0,1977,7.81528e-05,22,141,3,23,198393.44644944734
48,1.0,38.8401594517057,8.0,2,16.0,1979,0.041124634,46,5,1,10,189991.99423758022
33,3.0,79.56632934939216,8.0,6,6.0,1959,0.051942062,17,7,2,0,396141.9035057582
21,2.0,49.79360723558686,9.0,3,12.0,1969,0.194489265,47,3,3,5,198364.95200366425
6,1.0,48.12811381122239,48.0,21,21.0,2013,0.243204519,5,0,0,0,146950.91241029336
27,1.0,41.280174314720824,1.0,9,19.0,1977,0.211401214,9,0,0,1,94690.67827890087
74,1.0,52.41278642576464,0.0,7,16.0,2016,0.075778755,6,3,0,2,185830.32313210054
52,2.0,66.7956659956858,1.0,3,17.0,1977,0.371148999,34,1,2,5,163644.4419839284
